# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Fri Jan  7 16:11:34 2022
# Spectral unit: Frequency[cm-1]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
1.275886414e+03 8.93350e-01 9.99999e-01 9.99986e-01 1.00000e+00 8.94456e-01 1.00000e+00 9.98782e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275883862e+03 9.40327e-01 9.99999e-01 9.99984e-01 1.00000e+00 9.41506e-01 1.00000e+00 9.98770e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275881310e+03 9.61980e-01 9.99999e-01 9.99976e-01 1.00000e+00 9.63207e-01 1.00000e+00 9.98756e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275878759e+03 9.73443e-01 9.99999e-01 9.99983e-01 1.00000e+00 9.74692e-01 1.00000e+00 9.98741e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275876207e+03 9.80186e-01 9.99999e-01 9.99986e-01 1.00000e+00 9.81459e-01 1.00000e+00 9.98723e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275873655e+03 9.84424e-01 9.99999e-01 9.99986e-01 1.00000e+00 9.85721e-01 1.00000e+00 9.98704e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275871103e+03 9.87229e-01 9.99999e-01 9.99987e-01 1.00000e+00 9.88551e-01 1.00000e+00 9.98682e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275868552e+03 9.89161e-01 9.99999e-01 9.99987e-01 1.00000e+00 9.90514e-01 1.00000e+00 9.98653e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275866000e+03 9.90535e-01 9.99999e-01 9.99987e-01 1.00000e+00 9.91926e-01 1.00000e+00 9.98617e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275863448e+03 9.91561e-01 9.99999e-01 9.99987e-01 1.00000e+00 9.92973e-01 1.00000e+00 9.98597e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275860896e+03 9.92333e-01 9.99999e-01 9.99987e-01 1.00000e+00 9.93768e-01 1.00000e+00 9.98575e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275858345e+03 9.92918e-01 9.99999e-01 9.99987e-01 1.00000e+00 9.94385e-01 1.00000e+00 9.98544e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275855793e+03 9.93369e-01 9.99999e-01 9.99987e-01 1.00000e+00 9.94872e-01 1.00000e+00 9.98508e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275853241e+03 9.93720e-01 9.99999e-01 9.99987e-01 1.00000e+00 9.95263e-01 1.00000e+00 9.98469e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275850690e+03 9.93992e-01 9.99999e-01 9.99986e-01 1.00000e+00 9.95580e-01 1.00000e+00 9.98425e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275848138e+03 9.94202e-01 9.99999e-01 9.99986e-01 1.00000e+00 9.95839e-01 1.00000e+00 9.98376e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275845586e+03 9.94362e-01 9.99999e-01 9.99986e-01 1.00000e+00 9.96053e-01 1.00000e+00 9.98321e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275843034e+03 9.94478e-01 9.99999e-01 9.99986e-01 1.00000e+00 9.96230e-01 1.00000e+00 9.98261e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275840483e+03 9.94556e-01 9.99999e-01 9.99986e-01 1.00000e+00 9.96377e-01 1.00000e+00 9.98192e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275837931e+03 9.94598e-01 9.99999e-01 9.99986e-01 1.00000e+00 9.96496e-01 1.00000e+00 9.98116e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275835379e+03 9.94603e-01 9.99999e-01 9.99986e-01 1.00000e+00 9.96587e-01 1.00000e+00 9.98029e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275832828e+03 9.94562e-01 9.99999e-01 9.99985e-01 1.00000e+00 9.96645e-01 1.00000e+00 9.97930e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275830276e+03 9.94509e-01 9.99999e-01 9.99985e-01 1.00000e+00 9.96705e-01 1.00000e+00 9.97817e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275827724e+03 9.94468e-01 9.99999e-01 9.99985e-01 1.00000e+00 9.96794e-01 1.00000e+00 9.97687e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.275825173e+03 9.94408e-01 9.99999e-01 9.99985e-01 1.00000e+00 9.96886e-01 1.00000e+00 9.97535e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275822621e+03 9.94296e-01 9.99999e-01 9.99985e-01 1.00000e+00 9.96952e-01 1.00000e+00 9.97357e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275820070e+03 9.94136e-01 9.99999e-01 9.99984e-01 1.00000e+00 9.97003e-01 1.00000e+00 9.97147e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275817518e+03 9.93925e-01 9.99999e-01 9.99984e-01 1.00000e+00 9.97043e-01 1.00000e+00 9.96894e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275814966e+03 9.93652e-01 9.99999e-01 9.99984e-01 1.00000e+00 9.97076e-01 1.00000e+00 9.96588e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275812415e+03 9.93302e-01 9.99999e-01 9.99984e-01 1.00000e+00 9.97102e-01 1.00000e+00 9.96211e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275809863e+03 9.92850e-01 9.99999e-01 9.99984e-01 1.00000e+00 9.97123e-01 1.00000e+00 9.95737e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275807311e+03 9.92270e-01 9.99999e-01 9.99983e-01 1.00000e+00 9.97139e-01 1.00000e+00 9.95141e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275804760e+03 9.91525e-01 9.99999e-01 9.99983e-01 1.00000e+00 9.97150e-01 1.00000e+00 9.94382e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275802208e+03 9.90521e-01 9.99999e-01 9.99983e-01 1.00000e+00 9.97158e-01 1.00000e+00 9.93368e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275799657e+03 9.89140e-01 9.99999e-01 9.99982e-01 1.00000e+00 9.97161e-01 1.00000e+00 9.91979e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275797105e+03 9.87182e-01 9.99999e-01 9.99982e-01 1.00000e+00 9.97162e-01 1.00000e+00 9.90016e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275794553e+03 9.84299e-01 9.99999e-01 9.99982e-01 1.00000e+00 9.97158e-01 1.00000e+00 9.87128e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275792002e+03 9.79838e-01 9.99999e-01 9.99981e-01 1.00000e+00 9.97150e-01 1.00000e+00 9.82663e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275789450e+03 9.72509e-01 9.99999e-01 9.99981e-01 1.00000e+00 9.97136e-01 1.00000e+00 9.75327e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275786899e+03 9.59568e-01 9.99998e-01 9.99980e-01 1.00000e+00 9.97124e-01 1.00000e+00 9.62361e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275784347e+03 9.34349e-01 9.99998e-01 9.99979e-01 1.00000e+00 9.97115e-01 1.00000e+00 9.37078e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275781796e+03 8.80181e-01 9.99998e-01 9.99976e-01 1.00000e+00 9.97099e-01 1.00000e+00 8.82769e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275779244e+03 8.29993e-01 9.99998e-01 9.99965e-01 1.00000e+00 9.97078e-01 1.00000e+00 8.32460e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275776692e+03 8.78989e-01 9.99998e-01 9.99973e-01 1.00000e+00 9.97052e-01 1.00000e+00 8.81618e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275774141e+03 9.32803e-01 9.99998e-01 9.99977e-01 1.00000e+00 9.97020e-01 1.00000e+00 9.35619e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275771589e+03 9.58431e-01 9.99998e-01 9.99977e-01 1.00000e+00 9.96981e-01 1.00000e+00 9.61361e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275769038e+03 9.71659e-01 9.99998e-01 9.99977e-01 1.00000e+00 9.96933e-01 1.00000e+00 9.74676e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275766486e+03 9.79106e-01 9.99998e-01 9.99977e-01 1.00000e+00 9.96872e-01 1.00000e+00 9.82208e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275763935e+03 9.83580e-01 9.99998e-01 9.99976e-01 1.00000e+00 9.96791e-01 1.00000e+00 9.86777e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275761383e+03 9.86398e-01 9.99998e-01 9.99976e-01 1.00000e+00 9.96678e-01 1.00000e+00 9.89717e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275758832e+03 9.88209e-01 9.99998e-01 9.99975e-01 1.00000e+00 9.96511e-01 1.00000e+00 9.91702e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275756280e+03 9.89333e-01 9.99998e-01 9.99973e-01 1.00000e+00 9.96245e-01 1.00000e+00 9.93096e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275753729e+03 9.89873e-01 9.99998e-01 9.99968e-01 1.00000e+00 9.95781e-01 1.00000e+00 9.94106e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275751177e+03 9.89702e-01 9.99998e-01 9.99965e-01 1.00000e+00 9.94863e-01 1.00000e+00 9.94855e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275748626e+03 9.90050e-01 9.99998e-01 9.99970e-01 1.00000e+00 9.94644e-01 1.00000e+00 9.95418e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275746074e+03 9.91379e-01 9.99998e-01 9.99971e-01 1.00000e+00 9.95552e-01 1.00000e+00 9.95845e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275743523e+03 9.92148e-01 9.99998e-01 9.99971e-01 1.00000e+00 9.96008e-01 1.00000e+00 9.96161e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275740971e+03 9.92589e-01 9.99997e-01 9.99971e-01 1.00000e+00 9.96235e-01 1.00000e+00 9.96378e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.275738420e+03 9.92811e-01 9.99997e-01 9.99970e-01 1.00000e+00 9.96349e-01 1.00000e+00 9.96487e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275735868e+03 9.92812e-01 9.99994e-01 9.99970e-01 1.00000e+00 9.96403e-01 1.00000e+00 9.96438e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275733317e+03 9.92468e-01 9.99991e-01 9.99969e-01 1.00000e+00 9.96421e-01 1.00000e+00 9.96079e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275730765e+03 9.92130e-01 9.99995e-01 9.99968e-01 1.00000e+00 9.96417e-01 1.00000e+00 9.95741e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275728214e+03 9.92704e-01 9.99997e-01 9.99967e-01 1.00000e+00 9.96398e-01 1.00000e+00 9.96335e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275725662e+03 9.93268e-01 9.99997e-01 9.99966e-01 1.00000e+00 9.96369e-01 1.00000e+00 9.96930e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275723111e+03 9.93554e-01 9.99997e-01 9.99965e-01 1.00000e+00 9.96332e-01 1.00000e+00 9.97255e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275720560e+03 9.93709e-01 9.99997e-01 9.99964e-01 1.00000e+00 9.96289e-01 1.00000e+00 9.97455e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275718008e+03 9.93794e-01 9.99997e-01 9.99963e-01 1.00000e+00 9.96242e-01 1.00000e+00 9.97589e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275715457e+03 9.93836e-01 9.99996e-01 9.99962e-01 1.00000e+00 9.96189e-01 1.00000e+00 9.97686e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275712905e+03 9.93851e-01 9.99996e-01 9.99960e-01 1.00000e+00 9.96133e-01 1.00000e+00 9.97759e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275710354e+03 9.93846e-01 9.99996e-01 9.99959e-01 1.00000e+00 9.96073e-01 1.00000e+00 9.97815e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275707802e+03 9.93825e-01 9.99996e-01 9.99957e-01 1.00000e+00 9.96009e-01 1.00000e+00 9.97860e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275705251e+03 9.93791e-01 9.99995e-01 9.99956e-01 1.00000e+00 9.95942e-01 1.00000e+00 9.97896e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275702700e+03 9.93747e-01 9.99995e-01 9.99954e-01 1.00000e+00 9.95872e-01 1.00000e+00 9.97924e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275700148e+03 9.93693e-01 9.99994e-01 9.99952e-01 1.00000e+00 9.95797e-01 1.00000e+00 9.97947e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275697597e+03 9.93631e-01 9.99994e-01 9.99950e-01 1.00000e+00 9.95720e-01 1.00000e+00 9.97965e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275695045e+03 9.93561e-01 9.99993e-01 9.99948e-01 1.00000e+00 9.95638e-01 1.00000e+00 9.97979e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275692494e+03 9.93482e-01 9.99992e-01 9.99946e-01 1.00000e+00 9.95553e-01 1.00000e+00 9.97989e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275689943e+03 9.93397e-01 9.99991e-01 9.99943e-01 1.00000e+00 9.95464e-01 1.00000e+00 9.97996e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275687391e+03 9.93304e-01 9.99989e-01 9.99941e-01 1.00000e+00 9.95371e-01 1.00000e+00 9.98000e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275684840e+03 9.93203e-01 9.99987e-01 9.99938e-01 1.00000e+00 9.95273e-01 1.00000e+00 9.98002e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275682289e+03 9.93095e-01 9.99984e-01 9.99935e-01 1.00000e+00 9.95172e-01 1.00000e+00 9.98001e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275679737e+03 9.92978e-01 9.99979e-01 9.99932e-01 1.00000e+00 9.95065e-01 1.00000e+00 9.97998e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275677186e+03 9.92853e-01 9.99973e-01 9.99928e-01 1.00000e+00 9.94954e-01 1.00000e+00 9.97993e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275674634e+03 9.92717e-01 9.99964e-01 9.99924e-01 1.00000e+00 9.94838e-01 1.00000e+00 9.97986e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275672083e+03 9.92567e-01 9.99948e-01 9.99920e-01 1.00000e+00 9.94716e-01 1.00000e+00 9.97978e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275669532e+03 9.92397e-01 9.99921e-01 9.99916e-01 1.00000e+00 9.94589e-01 1.00000e+00 9.97966e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275666980e+03 9.92180e-01 9.99861e-01 9.99911e-01 1.00000e+00 9.94456e-01 1.00000e+00 9.97946e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275664429e+03 9.91822e-01 9.99665e-01 9.99905e-01 1.00000e+00 9.94316e-01 1.00000e+00 9.97927e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275661878e+03 9.91537e-01 9.99535e-01 9.99899e-01 1.00000e+00 9.94170e-01 1.00000e+00 9.97923e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275659327e+03 9.91613e-01 9.99784e-01 9.99893e-01 1.00000e+00 9.94017e-01 1.00000e+00 9.97911e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275656775e+03 9.91543e-01 9.99898e-01 9.99885e-01 1.00000e+00 9.93856e-01 1.00000e+00 9.97895e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275654224e+03 9.91386e-01 9.99937e-01 9.99877e-01 1.00000e+00 9.93688e-01 1.00000e+00 9.97877e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275651673e+03 9.91200e-01 9.99957e-01 9.99868e-01 1.00000e+00 9.93510e-01 1.00000e+00 9.97856e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275649121e+03 9.90994e-01 9.99969e-01 9.99858e-01 1.00000e+00 9.93324e-01 1.00000e+00 9.97834e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275646570e+03 9.90772e-01 9.99977e-01 9.99847e-01 1.00000e+00 9.93128e-01 1.00000e+00 9.97810e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275644019e+03 9.90532e-01 9.99982e-01 9.99834e-01 1.00000e+00 9.92922e-01 1.00000e+00 9.97785e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275641467e+03 9.90277e-01 9.99985e-01 9.99819e-01 1.00000e+00 9.92704e-01 1.00000e+00 9.97757e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275638916e+03 9.90003e-01 9.99988e-01 9.99803e-01 1.00000e+00 9.92473e-01 1.00000e+00 9.97728e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275636365e+03 9.89709e-01 9.99990e-01 9.99784e-01 1.00000e+00 9.92227e-01 1.00000e+00 9.97696e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275633814e+03 9.89393e-01 9.99991e-01 9.99762e-01 1.00000e+00 9.91966e-01 1.00000e+00 9.97660e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275631262e+03 9.89066e-01 9.99992e-01 9.99737e-01 1.00000e+00 9.91703e-01 1.00000e+00 9.97619e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275628711e+03 9.88707e-01 9.99993e-01 9.99707e-01 1.00000e+00 9.91419e-01 1.00000e+00 9.97570e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275626160e+03 9.88307e-01 9.99994e-01 9.99672e-01 1.00000e+00 9.91113e-01 1.00000e+00 9.97509e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275623609e+03 9.87867e-01 9.99995e-01 9.99630e-01 1.00000e+00 9.90801e-01 1.00000e+00 9.97421e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275621057e+03 9.87361e-01 9.99995e-01 9.99579e-01 1.00000e+00 9.90473e-01 1.00000e+00 9.97290e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275618506e+03 9.86725e-01 9.99995e-01 9.99518e-01 1.00000e+00 9.90120e-01 1.00000e+00 9.97065e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275615955e+03 9.85626e-01 9.99996e-01 9.99441e-01 1.00000e+00 9.89742e-01 1.00000e+00 9.96409e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275613404e+03 9.84192e-01 9.99996e-01 9.99345e-01 1.00000e+00 9.89340e-01 1.00000e+00 9.95460e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275610852e+03 9.84276e-01 9.99996e-01 9.99222e-01 1.00000e+00 9.88910e-01 1.00000e+00 9.96101e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275608301e+03 9.84379e-01 9.99997e-01 9.99060e-01 1.00000e+00 9.88451e-01 1.00000e+00 9.96829e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275605750e+03 9.83881e-01 9.99997e-01 9.98840e-01 1.00000e+00 9.87959e-01 1.00000e+00 9.97040e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275603199e+03 9.83099e-01 9.99997e-01 9.98523e-01 1.00000e+00 9.87428e-01 1.00000e+00 9.97100e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.275600648e+03 9.82142e-01 9.99997e-01 9.98116e-01 1.00000e+00 9.86863e-01 1.00000e+00 9.97105e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.275598096e+03 9.80944e-01 9.99997e-01 9.97517e-01 1.00000e+00 9.86270e-01 1.00000e+00 9.97086e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.275595545e+03 9.79331e-01 9.99997e-01 9.96558e-01 1.00000e+00 9.85627e-01 1.00000e+00 9.97054e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275592994e+03 9.77030e-01 9.99997e-01 9.94959e-01 1.00000e+00 9.84933e-01 1.00000e+00 9.97012e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275590443e+03 9.73410e-01 9.99998e-01 9.92075e-01 1.00000e+00 9.84183e-01 1.00000e+00 9.96964e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275587892e+03 9.66758e-01 9.99998e-01 9.86159e-01 1.00000e+00 9.83373e-01 1.00000e+00 9.96912e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275585340e+03 9.48565e-01 9.99998e-01 9.68519e-01 1.00000e+00 9.82495e-01 1.00000e+00 9.96854e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275582789e+03 9.39593e-01 9.99998e-01 9.60354e-01 1.00000e+00 9.81543e-01 1.00000e+00 9.96791e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275580238e+03 9.60459e-01 9.99998e-01 9.82785e-01 1.00000e+00 9.80508e-01 1.00000e+00 9.96722e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275577687e+03 9.66931e-01 9.99998e-01 9.90625e-01 1.00000e+00 9.79379e-01 1.00000e+00 9.96642e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275575136e+03 9.69088e-01 9.99998e-01 9.94195e-01 1.00000e+00 9.78147e-01 1.00000e+00 9.96533e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275572585e+03 9.69437e-01 9.99998e-01 9.96120e-01 1.00000e+00 9.76797e-01 1.00000e+00 9.96339e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275570034e+03 9.68957e-01 9.99998e-01 9.97253e-01 1.00000e+00 9.75315e-01 1.00000e+00 9.96227e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275567482e+03 9.68078e-01 9.99998e-01 9.97966e-01 1.00000e+00 9.73682e-01 1.00000e+00 9.96281e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275564931e+03 9.66720e-01 9.99998e-01 9.98439e-01 1.00000e+00 9.71877e-01 1.00000e+00 9.96258e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275562380e+03 9.64984e-01 9.99998e-01 9.98766e-01 1.00000e+00 9.69876e-01 1.00000e+00 9.96193e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.275559829e+03 9.62922e-01 9.99998e-01 9.99002e-01 1.00000e+00 9.67654e-01 1.00000e+00 9.96113e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275557278e+03 9.60535e-01 9.99998e-01 9.99177e-01 1.00000e+00 9.65172e-01 1.00000e+00 9.96024e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275554727e+03 9.57801e-01 9.99998e-01 9.99310e-01 1.00000e+00 9.62389e-01 1.00000e+00 9.95929e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275552176e+03 9.54685e-01 9.99998e-01 9.99413e-01 1.00000e+00 9.59255e-01 1.00000e+00 9.95828e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275549625e+03 9.51133e-01 9.99998e-01 9.99495e-01 1.00000e+00 9.55710e-01 1.00000e+00 9.95722e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275547074e+03 9.47078e-01 9.99998e-01 9.99561e-01 1.00000e+00 9.51680e-01 1.00000e+00 9.95610e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275544522e+03 9.42433e-01 9.99998e-01 9.99614e-01 1.00000e+00 9.47074e-01 1.00000e+00 9.95492e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275541971e+03 9.37088e-01 9.99998e-01 9.99659e-01 1.00000e+00 9.41779e-01 1.00000e+00 9.95367e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275539420e+03 9.30902e-01 9.99998e-01 9.99696e-01 1.00000e+00 9.35654e-01 1.00000e+00 9.95232e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275536869e+03 9.23705e-01 9.99998e-01 9.99727e-01 1.00000e+00 9.28520e-01 1.00000e+00 9.95093e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275534318e+03 9.15274e-01 9.99998e-01 9.99754e-01 1.00000e+00 9.20149e-01 1.00000e+00 9.94955e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275531767e+03 9.05311e-01 9.99998e-01 9.99777e-01 1.00000e+00 9.10247e-01 1.00000e+00 9.94807e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275529216e+03 8.93434e-01 9.99998e-01 9.99797e-01 1.00000e+00 8.98431e-01 1.00000e+00 9.94648e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.275526665e+03 8.79149e-01 9.99998e-01 9.99814e-01 1.00000e+00 8.84198e-01 1.00000e+00 9.94482e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
